Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<Model, std::allocator<Model> >::_Vector_impl::_Vector_impl() [435]
[426]    0.0    0.00    0.00       1         std::allocator<Model>::allocator() [426]
                0.00    0.00       1/1           __gnu_cxx::new_allocator<Model>::new_allocator() [415]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<Model, std::allocator<Model> >::_Vector_impl::~_Vector_impl() [436]
[427]    0.0    0.00    0.00       1         std::allocator<Model>::~allocator() [427]
-----------------------------------------------
                0.00    0.00       1/1           void std::_Destroy<Model*>(Model*, Model*) [458]
[428]    0.0    0.00    0.00       1         void std::_Destroy_aux<false>::__destroy<Model*>(Model*, Model*) [428]
                0.00    0.00       1/1           void std::_Destroy<Model>(Model*) [457]
                0.00    0.00       1/1           Model* std::__addressof<Model>(Model&) [453]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<vec<2>, std::allocator<vec<2> > >::_Vector_base() [433]
[429]    0.0    0.00    0.00       1         std::_Vector_base<vec<2>, std::allocator<vec<2> > >::_Vector_impl::_Vector_impl() [429]
                0.00    0.00       1/1           std::allocator<vec<2> >::allocator() [425]
                0.00    0.00       1/2           std::_Vector_base<vec<2>, std::allocator<vec<2> > >::_Vector_impl_data::_Vector_impl_data() [380]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<vec<2>, std::allocator<vec<2> > >::_Vector_base(unsigned long, std::allocator<vec<2> > const&) [432]
[430]    0.0    0.00    0.00       1         std::_Vector_base<vec<2>, std::allocator<vec<2> > >::_Vector_impl::_Vector_impl(std::allocator<vec<2> > const&) [430]
                0.00    0.00       1/2           std::allocator<vec<2> >::allocator(std::allocator<vec<2> > const&) [376]
                0.00    0.00       1/2           std::_Vector_base<vec<2>, std::allocator<vec<2> > >::_Vector_impl_data::_Vector_impl_data() [380]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<vec<2>, std::allocator<vec<2> > >::_Vector_base(unsigned long, std::allocator<vec<2> > const&) [432]
[431]    0.0    0.00    0.00       1         std::_Vector_base<vec<2>, std::allocator<vec<2> > >::_M_create_storage(unsigned long) [431]
                0.00    0.00       1/13          std::_Vector_base<vec<2>, std::allocator<vec<2> > >::_M_allocate(unsigned long) [211]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<vec<2>, std::allocator<vec<2> > >::vector(std::vector<vec<2>, std::allocator<vec<2> > > const&) [445]
[432]    0.0    0.00    0.00       1         std::_Vector_base<vec<2>, std::allocator<vec<2> > >::_Vector_base(unsigned long, std::allocator<vec<2> > const&) [432]
                0.00    0.00       1/1           std::_Vector_base<vec<2>, std::allocator<vec<2> > >::_Vector_impl::_Vector_impl(std::allocator<vec<2> > const&) [430]
                0.00    0.00       1/1           std::_Vector_base<vec<2>, std::allocator<vec<2> > >::_M_create_storage(unsigned long) [431]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<vec<2>, std::allocator<vec<2> > >::vector() [446]
[433]    0.0    0.00    0.00       1         std::_Vector_base<vec<2>, std::allocator<vec<2> > >::_Vector_base() [433]
                0.00    0.00       1/1           std::_Vector_base<vec<2>, std::allocator<vec<2> > >::_Vector_impl::_Vector_impl() [429]
-----------------------------------------------
                0.00    0.00       1/1           void std::vector<Model, std::allocator<Model> >::_M_realloc_insert<Model const&>(__gnu_cxx::__normal_iterator<Model*, std::vector<Model, std::allocator<Model> > >, Model const&) [447]
[434]    0.0    0.00    0.00       1         std::_Vector_base<Model, std::allocator<Model> >::_M_allocate(unsigned long) [434]
                0.00    0.00       1/1           std::allocator_traits<std::allocator<Model> >::allocate(std::allocator<Model>&, unsigned long) [442]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<Model, std::allocator<Model> >::_Vector_base() [438]
[435]    0.0    0.00    0.00       1         std::_Vector_base<Model, std::allocator<Model> >::_Vector_impl::_Vector_impl() [435]
                0.00    0.00       1/1           std::allocator<Model>::allocator() [426]
                0.00    0.00       1/1           std::_Vector_base<Model, std::allocator<Model> >::_Vector_impl_data::_Vector_impl_data() [437]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<Model, std::allocator<Model> >::~_Vector_base() [439]
[436]    0.0    0.00    0.00       1         std::_Vector_base<Model, std::allocator<Model> >::_Vector_impl::~_Vector_impl() [436]
                0.00    0.00       1/1           std::allocator<Model>::~allocator() [427]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<Model, std::allocator<Model> >::_Vector_impl::_Vector_impl() [435]
[437]    0.0    0.00    0.00       1         std::_Vector_base<Model, std::allocator<Model> >::_Vector_impl_data::_Vector_impl_data() [437]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<Model, std::allocator<Model> >::vector() [449]
[438]    0.0    0.00    0.00       1         std::_Vector_base<Model, std::allocator<Model> >::_Vector_base() [438]
                0.00    0.00       1/1           std::_Vector_base<Model, std::allocator<Model> >::_Vector_impl::_Vector_impl() [435]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<Model, std::allocator<Model> >::~vector() [450]
[439]    0.0    0.00    0.00       1         std::_Vector_base<Model, std::allocator<Model> >::~_Vector_base() [439]
                0.00    0.00       1/2           std::_Vector_base<Model, std::allocator<Model> >::_M_deallocate(Model*, unsigned long) [387]
                0.00    0.00       1/1           std::_Vector_base<Model, std::allocator<Model> >::_Vector_impl::~_Vector_impl() [436]
-----------------------------------------------
                0.00    0.00       1/1           __gnu_cxx::__alloc_traits<std::allocator<vec<2> >, vec<2> >::_S_select_on_copy(std::allocator<vec<2> > const&) [416]
[440]    0.0    0.00    0.00       1         std::allocator_traits<std::allocator<vec<2> > >::select_on_container_copy_construction(std::allocator<vec<2> > const&) [440]
                0.00    0.00       1/2           std::allocator<vec<2> >::allocator(std::allocator<vec<2> > const&) [376]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<Model, std::allocator<Model> >::_M_deallocate(Model*, unsigned long) [387]
[441]    0.0    0.00    0.00       1         std::allocator_traits<std::allocator<Model> >::deallocate(std::allocator<Model>&, Model*, unsigned long) [441]
                0.00    0.00       1/19344       std::is_constant_evaluated() [33]
                0.00    0.00       1/1           __gnu_cxx::new_allocator<Model>::deallocate(Model*, unsigned long) [413]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<Model, std::allocator<Model> >::_M_allocate(unsigned long) [434]
[442]    0.0    0.00    0.00       1         std::allocator_traits<std::allocator<Model> >::allocate(std::allocator<Model>&, unsigned long) [442]
                0.00    0.00       1/19344       std::is_constant_evaluated() [33]
                0.00    0.00       1/1           __gnu_cxx::new_allocator<Model>::allocate(unsigned long, void const*) [414]
-----------------------------------------------
                0.00    0.00       1/1           void std::vector<Model, std::allocator<Model> >::_M_realloc_insert<Model const&>(__gnu_cxx::__normal_iterator<Model*, std::vector<Model, std::allocator<Model> > >, Model const&) [447]
[443]    0.0    0.00    0.00       1         void std::allocator_traits<std::allocator<Model> >::construct<Model, Model const&>(std::allocator<Model>&, Model*, Model const&) [443]
                0.00    0.00       1/3           Model const& std::forward<Model const&>(std::remove_reference<Model const&>::type&) [363]
                0.00    0.00       1/1           decltype (::new ((void*)(0)) Model((declval<Model const&>)())) std::construct_at<Model, Model const&>(Model*, Model const&) [454]
-----------------------------------------------
                0.00    0.00       1/1           vec<2>* std::uninitialized_copy<__gnu_cxx::__normal_iterator<vec<2> const*, std::vector<vec<2>, std::allocator<vec<2> > > >, vec<2>*>(__gnu_cxx::__normal_iterator<vec<2> const*, std::vector<vec<2>, std::allocator<vec<2> > > >, __gnu_cxx::__normal_iterator<vec<2> const*, std::vector<vec<2>, std::allocator<vec<2> > > >, vec<2>*) [455]
[444]    0.0    0.00    0.00       1         vec<2>* std::__uninitialized_copy<false>::__uninit_copy<__gnu_cxx::__normal_iterator<vec<2> const*, std::vector<vec<2>, std::allocator<vec<2> > > >, vec<2>*>(__gnu_cxx::__normal_iterator<vec<2> const*, std::vector<vec<2>, std::allocator<vec<2> > > >, __gnu_cxx::__normal_iterator<vec<2> const*, std::vector<vec<2>, std::allocator<vec<2> > > >, vec<2>*) [444]
                0.00    0.00    1340/1340        bool __gnu_cxx::operator==<vec<2> const*, std::vector<vec<2>, std::allocator<vec<2> > > >(__gnu_cxx::__normal_iterator<vec<2> const*, std::vector<vec<2>, std::allocator<vec<2> > > > const&, __gnu_cxx::__normal_iterator<vec<2> const*, std::vector<vec<2>, std::allocator<vec<2> > > > const&) [113]
                0.00    0.00    1339/1339        __gnu_cxx::__normal_iterator<vec<2> const*, std::vector<vec<2>, std::allocator<vec<2> > > >::operator*() const [117]
                0.00    0.00    1339/7480        vec<2>* std::__addressof<vec<2> >(vec<2>&) [58]
                0.00    0.00    1339/1339        void std::_Construct<vec<2>, vec<2> const&>(vec<2>*, vec<2> const&) [121]
                0.00    0.00    1339/1339        __gnu_cxx::__normal_iterator<vec<2> const*, std::vector<vec<2>, std::allocator<vec<2> > > >::operator++() [114]
-----------------------------------------------
                0.00    0.00       1/1           Model::Model(Model const&) [410]
[445]    0.0    0.00    0.00       1         std::vector<vec<2>, std::allocator<vec<2> > >::vector(std::vector<vec<2>, std::allocator<vec<2> > > const&) [445]
                0.00    0.00       1/25          std::_Vector_base<vec<2>, std::allocator<vec<2> > >::_M_get_Tp_allocator() const [187]
                0.00    0.00       1/1           __gnu_cxx::__alloc_traits<std::allocator<vec<2> >, vec<2> >::_S_select_on_copy(std::allocator<vec<2> > const&) [416]
                0.00    0.00       1/50          std::vector<vec<2>, std::allocator<vec<2> > >::size() const [156]
                0.00    0.00       1/1           std::_Vector_base<vec<2>, std::allocator<vec<2> > >::_Vector_base(unsigned long, std::allocator<vec<2> > const&) [432]
                0.00    0.00       1/3           std::allocator<vec<2> >::~allocator() [306]
                0.00    0.00       1/27          std::_Vector_base<vec<2>, std::allocator<vec<2> > >::_M_get_Tp_allocator() [179]
                0.00    0.00       1/1           std::vector<vec<2>, std::allocator<vec<2> > >::end() const [422]
                0.00    0.00       1/1           std::vector<vec<2>, std::allocator<vec<2> > >::begin() const [423]
                0.00    0.00       1/1           vec<2>* std::__uninitialized_copy_a<__gnu_cxx::__normal_iterator<vec<2> const*, std::vector<vec<2>, std::allocator<vec<2> > > >, vec<2>*, vec<2> >(__gnu_cxx::__normal_iterator<vec<2> const*, std::vector<vec<2>, std::allocator<vec<2> > > >, __gnu_cxx::__normal_iterator<vec<2> const*, std::vector<vec<2>, std::allocator<vec<2> > > >, vec<2>*, std::allocator<vec<2> >&) [456]
